OID,GridID,H,Q,COMID
-1,242,40.000000000000000,520260.804223608749453,157787
-1,389,1.000000000000000,672.855881346272895,157738
-1,389,2.000000000000000,2232.472405633906874,157738
-1,389,3.000000000000000,4507.764942130910640,157738
-1,389,4.000000000000000,7570.513146389416761,157738
-1,389,5.000000000000000,11498.264377861542016,157738
-1,389,6.000000000000000,16280.733270084056130,157738
-1,389,7.000000000000000,22027.403464685612562,157738
-1,389,8.000000000000000,28462.397853405072965,157738
-1,389,9.000000000000000,35652.835337982083729,157738
-1,389,10.000000000000000,43405.305480523617007,157738
-1,389,11.000000000000000,52013.461684346577385,157738
-1,389,12.000000000000000,61606.721464104928600,157738
-1,389,13.000000000000000,71530.106792344624409,157738
-1,389,14.000000000000000,82582.867294852825580,157738
-1,389,15.000000000000000,93586.267500914225820,157738
-1,389,16.000000000000000,104624.332550330000231,157738
-1,389,17.000000000000000,117544.867505845701089,157738
-1,389,18.000000000000000,126637.625735736335628,157738
-1,389,19.000000000000000,137508.339071664842777,157738
-1,389,20.000000000000000,153312.002178529161029,157738
-1,389,21.000000000000000,168852.996251412027050,157738
-1,389,22.000000000000000,186132.404454389761668,157738
-1,389,23.000000000000000,205539.670725850242889,157738
-1,389,24.000000000000000,226703.471409235295141,157738
-1,389,25.000000000000000,249833.595762711280258,157738
-1,389,26.000000000000000,275378.747796401265077,157738
-1,389,27.000000000000000,302756.465440756699536,157738
-1,389,28.000000000000000,331990.085875795572065,157738
-1,389,29.000000000000000,362542.259472579578869,157738
-1,389,30.000000000000000,392495.739495517511386,157738
-1,389,31.000000000000000,424846.058026896032970,157738
-1,389,32.000000000000000,458969.809948777139653,157738
-1,389,33.000000000000000,496592.559715884679463,157738
-1,389,34.000000000000000,535496.891368492157198,157738
-1,389,35.000000000000000,576737.910719931242056,157738
-1,389,36.000000000000000,618662.242876843200065,157738
-1,389,37.000000000000000,663444.918439320405014,157738
-1,389,38.000000000000000,709512.178491181810386,157738
-1,389,39.000000000000000,754875.457482532132417,157738
-1,389,40.000000000000000,804823.580333928694017,157738
-1,390,1.000000000000000,178.502207680588015,157751
-1,390,2.000000000000000,644.493774257158748,157751
-1,390,3.000000000000000,1407.619989803582484,157751
-1,390,4.000000000000000,2390.032318561782631,157751
-1,390,5.000000000000000,3789.426656822615314,157751
-1,390,6.000000000000000,5383.539751520856043,157751
-1,390,7.000000000000000,6943.189199330610791,157751
-1,390,8.000000000000000,10002.100837604551998,157751
-1,390,9.000000000000000,13537.832126011891887,157751
-1,390,10.000000000000000,17723.401247349214827,157751
-1,390,11.000000000000000,21795.067368708594586,157751
-1,390,12.000000000000000,26969.393113724632713,157751
-1,390,13.000000000000000,34122.894646145119623,157751
-1,390,14.000000000000000,41060.561118060970330,157751
-1,390,15.000000000000000,49910.575641183349944,157751
-1,390,16.000000000000000,60834.316749340709066,157751
-1,390,17.000000000000000,72628.250389723310946,157751
-1,390,18.000000000000000,85863.517881885840325,157751
-1,390,19.000000000000000,99982.054370463403757,157751
-1,390,20.000000000000000,112994.207009412712068,157751
-1,390,21.000000000000000,131158.085897016979288,157751
-1,390,22.000000000000000,150781.628767552436329,157751
-1,390,23.000000000000000,172698.990355296002235,157751
-1,390,24.000000000000000,194320.715842389705358,157751
-1,390,25.000000000000000,219734.871081545483321,157751
-1,390,26.000000000000000,245165.414082822971977,157751
-1,390,27.000000000000000,276121.769577887782361,157751
-1,390,28.000000000000000,308087.138628886605147,157751
-1,390,29.000000000000000,342833.395558836986311,157751
-1,390,30.000000000000000,377574.350151537510101,157751
-1,390,31.000000000000000,417900.694307243509684,157751
-1,390,32.000000000000000,460198.154141771839932,157751
-1,390,33.000000000000000,505758.061288665223401,157751
-1,390,34.000000000000000,556679.153164352057502,157751
-1,390,35.000000000000000,610254.838171529467218,157751
-1,390,36.000000000000000,664905.140485159703530,157751
-1,390,37.000000000000000,721711.553734543500468,157751
-1,390,38.000000000000000,785971.464264570153318,157751
-1,390,39.000000000000000,855018.368938488769345,157751
-1,390,40.000000000000000,927874.284939291654155,157751
-1,229,1.000000000000000,230.010248498640550,157744
-1,229,2.000000000000000,746.653364869835059,157744
-1,229,3.000000000000000,1515.713825462933528,157744
-1,229,4.000000000000000,2586.769414933106873,157744
-1,229,5.000000000000000,3917.186273432040707,157744
-1,229,6.000000000000000,5480.345715916898371,157744
-1,229,7.000000000000000,7363.438173858750815,157744
-1,229,8.000000000000000,8868.722313409558410,157744
-1,229,9.000000000000000,11149.605932850727186,157744
-1,229,10.000000000000000,13348.889036250970094,157744
-1,229,11.000000000000000,16618.385778766165458,157744
-1,229,12.000000000000000,19959.455808182425244,157744
-1,229,13.000000000000000,23957.967148040283064,157744
-1,229,14.000000000000000,28288.673823639834154,157744
-1,229,15.000000000000000,32789.438293874380179,157744
-1,229,16.000000000000000,38111.437861726706615,157744
-1,229,17.000000000000000,43542.960000800834678,157744
-1,229,18.000000000000000,48984.641947495852946,157744
-1,229,19.000000000000000,55833.312210371695983,157744
-1,229,20.000000000000000,62484.588061272901541,157744
-1,229,21.000000000000000,69342.668706851764000,157744
-1,229,22.000000000000000,78359.483985769897117,157744
-1,229,23.000000000000000,87470.809762930191937,157744
-1,229,24.000000000000000,99345.378730351905688,157744
-1,229,25.000000000000000,114758.239463878824608,157744
-1,229,26.000000000000000,131935.707669974566670,157744
-1,229,27.000000000000000,150973.757364448247245,157744
-1,229,28.000000000000000,171267.174395615322283,157744
-1,229,29.000000000000000,192842.106974355730927,157744
-1,229,30.000000000000000,217080.997297704365337,157744
-1,229,31.000000000000000,242906.463769345078617,157744
-1,229,32.000000000000000,268102.659925571933854,157744
-1,229,33.000000000000000,297808.835199070221279,157744
-1,229,34.000000000000000,328886.377464438963216,157744
-1,229,35.000000000000000,361567.737545357085764,157744
-1,229,36.000000000000000,395968.401185592170805,157744
-1,229,37.000000000000000,431205.104554011602886,157744
-1,229,38.000000000000000,467967.652677634556312,157744
-1,229,39.000000000000000,507560.987490683561191,157744
-1,229,40.000000000000000,548295.462398326839320,157744
-1,104,1.000000000000000,354.465608562717478,157834
-1,104,2.000000000000000,1211.126545124902123,157834
-1,104,3.000000000000000,2507.984124734193301,157834
-1,104,4.000000000000000,4416.987166749584503,157834
-1,104,5.000000000000000,6635.474857478686317,157834
-1,104,6.000000000000000,9596.414076929249859,157834
-1,104,7.000000000000000,13388.976889750387272,157834
-1,104,8.000000000000000,17426.490996303913562,157834
-1,104,9.000000000000000,22706.665157549428841,157834
-1,104,10.000000000000000,27367.373279221963458,157834
-1,104,11.000000000000000,35375.392267219831410,157834
-1,104,12.000000000000000,44700.457220817988855,157834
-1,104,13.000000000000000,55021.593311345379334,157834
-1,104,14.000000000000000,67646.152202542099985,157834
-1,104,15.000000000000000,81422.802673396785394,157834
-1,104,16.000000000000000,97527.514439217353356,157834
-1,104,17.000000000000000,114950.728560348870815,157834
-1,104,18.000000000000000,134654.298755684139905,157834
-1,104,19.000000000000000,153431.080326724157203,157834
-1,104,20.000000000000000,178286.326679883233737,157834
-1,104,21.000000000000000,206236.442137815640308,157834
-1,104,22.000000000000000,236513.099990416492801,157834
-1,104,23.000000000000000,269598.213329730904661,157834
-1,104,24.000000000000000,305439.992850800917950,157834
-1,104,25.000000000000000,345612.031725841225125,157834
-1,104,26.000000000000000,387532.926876094075851,157834
-1,104,27.000000000000000,432508.351265724224504,157834
-1,104,28.000000000000000,480249.490321013494395,157834
-1,104,29.000000000000000,531095.204019243479706,157834
-1,104,30.000000000000000,585881.710081499535590,157834
-1,104,31.000000000000000,643877.061036426573992,157834
-1,104,32.000000000000000,705823.957844621851109,157834
-1,104,33.000000000000000,769690.324590126285329,157834
-1,104,34.000000000000000,839200.452893603593111,157834
-1,104,35.000000000000000,911591.373957214527763,157834
-1,104,36.000000000000000,988241.703464651829563,157834
-1,104,37.000000000000000,1068715.326005389215425,157834
-1,104,38.000000000000000,1152124.100750032346696,157834
-1,104,39.000000000000000,1240356.815435509895906,157834
-1,104,40.000000000000000,1332381.432819656096399,157834
-1,243,1.000000000000000,350.421128050349239,157784
-1,243,2.000000000000000,1123.979616617337115,157784
-1,243,3.000000000000000,2279.208014771789294,157784
-1,243,4.000000000000000,3781.401367923765974,157784
-1,243,5.000000000000000,5539.823937350006418,157784
-1,243,6.000000000000000,7653.242953026844589,157784
-1,243,7.000000000000000,10072.044332587209283,157784
-1,243,8.000000000000000,12744.293986728180244,157784
-1,243,9.000000000000000,14814.724419541662428,157784
-1,243,10.000000000000000,18189.406861227584159,157784
-1,243,11.000000000000000,21905.763967740593216,157784
-1,243,12.000000000000000,25975.485607767870533,157784
-1,243,13.000000000000000,30235.755563502916630,157784
-1,243,14.000000000000000,35137.933978286142519,157784
-1,243,15.000000000000000,40458.113721265093773,157784
-1,243,16.000000000000000,46394.048991038522217,157784
-1,243,17.000000000000000,51118.174743908690289,157784
-1,243,18.000000000000000,58058.909245550130436,157784
-1,243,19.000000000000000,64835.450174814875936,157784
-1,243,20.000000000000000,71732.731408527120948,157784
-1,243,21.000000000000000,79543.284635791918845,157784
-1,243,22.000000000000000,87175.038408040898503,157784
-1,243,23.000000000000000,95434.130046831560321,157784
-1,243,24.000000000000000,104528.772204465814866,157784
-1,243,25.000000000000000,115241.602632684036507,157784
-1,243,26.000000000000000,129978.234979550587013,157784
-1,243,27.000000000000000,147996.376327643753029,157784
-1,243,28.000000000000000,169253.232926170720020,157784
-1,243,29.000000000000000,193954.900101923849434,157784
-1,243,30.000000000000000,221877.155674685142003,157784
-1,243,31.000000000000000,252403.550821239827201,157784
-1,243,32.000000000000000,285288.915002599474974,157784
-1,243,33.000000000000000,320732.590325238765217,157784
-1,243,34.000000000000000,358717.811859556008130,157784
-1,243,35.000000000000000,398863.513599510421045,157784
-1,243,36.000000000000000,441235.531985486159101,157784
-1,243,37.000000000000000,485255.299981828080490,157784
-1,243,38.000000000000000,531758.989462019060738,157784
-1,243,39.000000000000000,580025.131899135536514,157784
-1,243,40.000000000000000,631231.624583208351396,157784
-1,106,1.000000000000000,204.386102939451661,157804
-1,106,2.000000000000000,766.372030188258577,157804
-1,106,3.000000000000000,1675.839457003868574,157804
-1,106,4.000000000000000,2902.207650824069788,157804
-1,106,5.000000000000000,4568.253995368470896,157804
-1,106,6.000000000000000,6416.055882712947096,157804
-1,106,7.000000000000000,8605.371343964541666,157804
-1,106,8.000000000000000,11396.560695722409946,157804
-1,106,9.000000000000000,14401.959652603267386,157804
-1,106,10.000000000000000,18222.994828351020260,157804
-1,106,11.000000000000000,22588.596728090378747,157804
-1,106,12.000000000000000,27623.121974796460563,157804
-1,106,13.000000000000000,34415.617745598574402,157804
-1,106,14.000000000000000,41973.034165675169788,157804
-1,106,15.000000000000000,50848.496786429583153,157804
-1,106,16.000000000000000,61231.038819791443530,157804
-1,106,17.000000000000000,73565.196025324068614,157804
-1,106,18.000000000000000,86931.413901116800844,157804
-1,106,19.000000000000000,101814.730652119251317,157804
-1,106,20.000000000000000,118256.129990579051082,157804
-1,106,21.000000000000000,136746.176552454533521,157804
-1,106,22.000000000000000,156102.070239668013528,157804
-1,106,23.000000000000000,177326.661750470608240,157804
-1,106,24.000000000000000,200532.182327632675879,157804
-1,106,25.000000000000000,225495.116212718479801,157804
-1,106,26.000000000000000,252234.606957810494350,157804
-1,106,27.000000000000000,280336.463428506278433,157804
-1,106,28.000000000000000,311201.159226264164317,157804
-1,106,29.000000000000000,343806.878458167251665,157804
-1,106,30.000000000000000,378349.130898747651372,157804
-1,106,31.000000000000000,414646.506486020283774,157804
-1,106,32.000000000000000,453330.272890052816365,157804
-1,106,33.000000000000000,493305.538560852699447,157804
-1,106,34.000000000000000,535561.066845398745500,157804
-1,106,35.000000000000000,579429.944999876664951,157804
-1,106,36.000000000000000,625222.035305923549458,157804
-1,106,37.000000000000000,673505.683932412881404,157804
-1,106,38.000000000000000,723064.532314761541784,157804
-1,106,39.000000000000000,774624.890317145618610,157804
-1,106,40.000000000000000,827409.848865598323755,157804
-1,393,1.000000000000000,252.566889527470522,157805
-1,393,2.000000000000000,1020.183525736257025,157805
-1,393,3.000000000000000,2193.138360876210299,157805
-1,393,4.000000000000000,3730.921319693079568,157805
-1,393,5.000000000000000,5673.744207473764618,157805
-1,393,6.000000000000000,7872.008813379516141,157805
-1,393,7.000000000000000,10794.600860296704923,157805
-1,393,8.000000000000000,14085.202008270809529,157805
-1,393,9.000000000000000,17804.408607262685109,157805
-1,393,10.000000000000000,21881.941824358345912,157805
-1,393,11.000000000000000,26664.552275516656664,157805
-1,393,12.000000000000000,30581.176188255798479,157805
-1,393,13.000000000000000,36683.911625582615670,157805
-1,393,14.000000000000000,43150.984890448278747,157805
-1,393,15.000000000000000,51197.894457495283859,157805
-1,393,16.000000000000000,59849.394339856924489,157805
-1,393,17.000000000000000,69869.227823852284928,157805
-1,393,18.000000000000000,80790.286450136292842,157805
-1,393,19.000000000000000,92749.357882544325548,157805
-1,393,20.000000000000000,105495.738966531556798,157805
-1,393,21.000000000000000,119671.756374226068147,157805
-1,393,22.000000000000000,134408.827876695577288,157805
-1,393,23.000000000000000,149836.442758655699436,157805
-1,393,24.000000000000000,166457.378688380063977,157805
-1,393,25.000000000000000,184281.884747096104547,157805
-1,393,26.000000000000000,202540.102308196830563,157805
-1,393,27.000000000000000,221648.540955077041872,157805
-1,393,28.000000000000000,241384.765333432733314,157805
-1,393,29.000000000000000,261833.027087899768958,157805
-1,393,30.000000000000000,283286.810363765864167,157805
-1,393,31.000000000000000,306075.170789918105584,157805
-1,393,32.000000000000000,330342.843865220551379,157805
-1,393,33.000000000000000,356302.917625256348401,157805
-1,393,34.000000000000000,383447.128066742909141,157805
-1,393,35.000000000000000,412421.589721388882026,157805
-1,393,36.000000000000000,442534.523091773560736,157805
-1,393,37.000000000000000,474021.179822927922942,157805
-1,393,38.000000000000000,506859.611658734385855,157805
-1,393,39.000000000000000,540876.742512166034430,157805
-1,393,40.000000000000000,575868.872126429458149,157805
-1,244,1.000000000000000,133.813517748404394,157811
-1,244,2.000000000000000,405.758496532923118,157811
-1,244,3.000000000000000,872.829377482303585,157811
-1,244,4.000000000000000,1483.910252940855571,157811
-1,244,5.000000000000000,2202.123601631899419,157811
-1,244,6.000000000000000,3111.376931813860210,157811
-1,244,7.000000000000000,3756.663552226536922,157811
-1,244,8.000000000000000,5570.031243390248164,157811
-1,244,9.000000000000000,6887.604503043886325,157811
-1,244,10.000000000000000,7622.752349425948523,157811
-1,244,11.000000000000000,10962.051409780415270,157811
-1,244,12.000000000000000,15579.913135933597005,157811
-1,244,13.000000000000000,20784.468434496891859,157811
-1,244,14.000000000000000,26635.358069937137770,157811
-1,244,15.000000000000000,32307.349541984633106,157811
-1,244,16.000000000000000,40128.849758752825437,157811
-1,244,17.000000000000000,51953.149846968801285,157811
-1,244,18.000000000000000,65363.362619289429858,157811
-1,244,19.000000000000000,84003.353836995767779,157811
-1,244,20.000000000000000,105626.937040166085353,157811
-1,244,21.000000000000000,132523.671180759527488,157811
-1,244,22.000000000000000,162548.892245852999622,157811
-1,244,23.000000000000000,197596.315144543303177,157811
-1,244,24.000000000000000,240395.120262372249272,157811
-1,244,25.000000000000000,287459.103963674861006,157811
-1,244,26.000000000000000,343729.522826633299701,157811
-1,244,27.000000000000000,404428.142848800693173,157811
-1,244,28.000000000000000,475070.421895532752387,157811
-1,244,29.000000000000000,552521.179883339907974,157811
-1,244,30.000000000000000,639936.534433012711816,157811
-1,244,31.000000000000000,739438.309530420461670,157811
-1,244,32.000000000000000,847624.480648263590410,157811
-1,244,33.000000000000000,966285.799404796678573,157811
-1,244,34.000000000000000,1095460.023457721807063,157811
-1,244,35.000000000000000,1234420.623775748535991,157811
-1,244,36.000000000000000,1388893.130310558713973,157811
-1,244,37.000000000000000,1545265.687833179952577,157811
-1,244,38.000000000000000,1718530.840742457890883,157811
-1,244,39.000000000000000,1911345.818516680272296,157811
-1,244,40.000000000000000,2113935.991955736186355,157811
-1,392,1.000000000000000,210.970647107580703,157806
-1,392,2.000000000000000,667.848800625812487,157806
-1,392,3.000000000000000,1542.907699343147442,157806
-1,392,4.000000000000000,2496.496692985415848,157806
-1,392,5.000000000000000,4047.804992989218590,157806
-1,392,6.000000000000000,5307.778680462729426,157806
-1,392,7.000000000000000,7194.319941054805895,157806
-1,392,8.000000000000000,10040.976073438516323,157806
-1,392,9.000000000000000,13777.024555582705943,157806
-1,392,10.000000000000000,18125.842698682372429,157806
-1,392,11.000000000000000,22247.777024755760067,157806
-1,392,12.000000000000000,28059.777208838644583,157806
-1,392,13.000000000000000,34374.044469070140622,157806
-1,392,14.000000000000000,40848.821443893102696,157806
-1,392,15.000000000000000,47081.193285621186078,157806
-1,392,16.000000000000000,56947.502536908512411,157806
-1,392,17.000000000000000,67839.053737620299216,157806
-1,392,18.000000000000000,79644.105481347171008,157806
-1,392,19.000000000000000,91891.306383777002338,157806
-1,392,20.000000000000000,106707.984962934351643,157806
-1,392,21.000000000000000,122133.492613063732279,157806
-1,392,22.000000000000000,138222.570007660367992,157806
-1,392,23.000000000000000,155120.592377960187150,157806
-1,392,24.000000000000000,172031.559891468816204,157806
-1,392,25.000000000000000,192831.150986844411818,157806
-1,392,26.000000000000000,214634.245835496520158,157806
-1,392,27.000000000000000,240352.064441170427017,157806
-1,392,28.000000000000000,266673.303553886769805,157806
-1,392,29.000000000000000,296391.601031717611477,157806
-1,392,30.000000000000000,328880.089301618048921,157806
-1,392,31.000000000000000,361741.313131550385151,157806
-1,392,32.000000000000000,399218.587130761763547,157806
-1,392,33.000000000000000,439423.666664365446195,157806
-1,392,34.000000000000000,481533.535713828401640,157806
-1,392,35.000000000000000,525881.694877490866929,157806
-1,392,36.000000000000000,569954.766292962245643,157806
-1,392,37.000000000000000,620565.966772775398567,157806
-1,392,38.000000000000000,675855.347461931174621,157806
-1,392,39.000000000000000,734818.691869412548840,157806
-1,392,40.000000000000000,796302.852893808274530,157806
-1,245,1.000000000000000,213.261023069973731,157810
-1,245,2.000000000000000,695.801724527690112,157810
-1,245,3.000000000000000,1408.001796502177285,157810
-1,245,4.000000000000000,2342.559712137503539,157810
-1,245,5.000000000000000,3446.578114059181189,157810
-1,245,6.000000000000000,4734.885412995849947,157810
-1,245,7.000000000000000,6205.016100790807286,157810
-1,245,8.000000000000000,7905.086686125301640,157810
-1,245,9.000000000000000,9800.622619195197331,157810
-1,245,10.000000000000000,11813.294704660002026,157810
-1,245,11.000000000000000,14059.650410389054741,157810
-1,245,12.000000000000000,16538.533663580972643,157810
-1,245,13.000000000000000,19118.406325105697761,157810
-1,245,14.000000000000000,21940.671347758150660,157810
-1,245,15.000000000000000,25006.289683476599748,157810
-1,245,16.000000000000000,28043.570674064914783,157810
-1,245,17.000000000000000,31483.606162924901582,157810
-1,245,18.000000000000000,34962.570664371043677,157810
-1,245,19.000000000000000,38568.829971782324719,157810
-1,245,20.000000000000000,42630.424136336121592,157810
-1,245,21.000000000000000,46498.225617583550047,157810
-1,245,22.000000000000000,49664.272137176332762,157810
-1,245,23.000000000000000,52381.341581450782542,157810
-1,245,24.000000000000000,53681.585536858190608,157810
-1,245,25.000000000000000,57642.553587539972796,157810
-1,245,26.000000000000000,63368.686162263198639,157810
-1,245,27.000000000000000,71131.794013663398800,157810
-1,245,28.000000000000000,79735.965070208156249,157810
-1,245,29.000000000000000,90204.649244728367194,157810
-1,245,30.000000000000000,101490.005633817854687,157810
-1,245,31.000000000000000,113760.247437441328657,157810
-1,245,32.000000000000000,126925.760709860944189,157810
-1,245,33.000000000000000,141079.322715668036835,157810
-1,245,34.000000000000000,156257.569173489318928,157810
-1,245,35.000000000000000,172241.606344350031577,157810
-1,245,36.000000000000000,189323.559945760236587,157810
-1,245,37.000000000000000,207091.172391989151947,157810
-1,245,38.000000000000000,225925.897838490811409,157810
-1,245,39.000000000000000,245516.885828609665623,157810
-1,245,40.000000000000000,265820.005750605079811,157810
-1,237,1.000000000000000,413.126334424902552,157815
-1,237,2.000000000000000,1560.097382832612539,157815
-1,237,3.000000000000000,3168.800456750534522,157815
-1,237,4.000000000000000,5345.947801340223123,157815
-1,237,5.000000000000000,7994.437223142817857,157815
-1,237,6.000000000000000,11059.403406544824975,157815
-1,237,7.000000000000000,14603.876199116004500,157815
-1,237,8.000000000000000,18432.397865168695716,157815
-1,237,9.000000000000000,22733.128773176766117,157815
-1,237,10.000000000000000,27313.821291472861049,157815
-1,237,11.000000000000000,27938.086683546211134,157815
-1,237,12.000000000000000,32847.282990304003761,157815
-1,237,13.000000000000000,38621.233973555572447,157815
-1,237,14.000000000000000,44728.623360156787385,157815
-1,237,15.000000000000000,51257.588129592324549,157815
-1,237,16.000000000000000,58932.538415089693444,157815
-1,237,17.000000000000000,67222.210172391904052,157815
-1,237,18.000000000000000,75753.596601088487660,157815
-1,237,19.000000000000000,85781.926229811826488,157815
-1,237,20.000000000000000,96035.497414693774772,157815
-1,237,21.000000000000000,107662.585591720548109,157815
-1,237,22.000000000000000,120506.082379413448507,157815
-1,237,23.000000000000000,134426.868368796334835,157815
-1,237,24.000000000000000,148315.108533977792831,157815
-1,237,25.000000000000000,164104.791199360770406,157815
-1,237,26.000000000000000,181145.230939671717351,157815
-1,237,27.000000000000000,200426.132049012609059,157815
-1,237,28.000000000000000,221289.553213121456793,157815
-1,237,29.000000000000000,243642.263845693843905,157815
-1,237,30.000000000000000,268102.514963762892876,157815
-1,237,31.000000000000000,295212.717519161466043,157815
-1,237,32.000000000000000,324351.632893376052380,157815
-1,237,33.000000000000000,355256.876895488763694,157815
-1,237,34.000000000000000,388192.254191859276034,157815
-1,237,35.000000000000000,423393.658501129946671,157815
-1,237,36.000000000000000,460746.816602923616301,157815
-1,237,37.000000000000000,499368.192490988294594,157815
-1,237,38.000000000000000,538641.564649797626771,157815
-1,237,39.000000000000000,579377.918491828488186,157815
-1,237,40.000000000000000,622087.890968052553944,157815
-1,107,1.000000000000000,101.396923272178029,157829
-1,107,2.000000000000000,372.481070727009865,157829
-1,107,3.000000000000000,947.773723237876425,157829
-1,107,4.000000000000000,1503.070482908643498,157829
-1,107,5.000000000000000,2776.449417026881747,157829
-1,107,6.000000000000000,4450.586408419479994,157829
-1,107,7.000000000000000,6854.561715314157482,157829
-1,107,8.000000000000000,7535.608354244751354,157829
-1,107,9.000000000000000,11903.450037759874249,157829
-1,107,10.000000000000000,17869.935748460211471,157829
-1,107,11.000000000000000,24261.196614059226704,157829
-1,107,12.000000000000000,30351.139491773832560,157829
-1,107,13.000000000000000,40651.634220839965565,157829
-1,107,14.000000000000000,52517.514326274635096,157829
-1,107,15.000000000000000,67042.173261968709994,157829
-1,107,16.000000000000000,85211.558264481544029,157829
-1,107,17.000000000000000,106996.198392624311964,157829
-1,107,18.000000000000000,131905.790407865162706,157829
-1,107,19.000000000000000,158642.476300827751402,157829
-1,107,20.000000000000000,191505.480996713682543,157829
-1,107,21.000000000000000,223916.981888827576768,157829
-1,107,22.000000000000000,264371.336538896721322,157829
-1,107,23.000000000000000,309185.482602882722858,157829
-1,107,24.000000000000000,364112.786984230682719,157829
-1,107,25.000000000000000,427476.870009842270520,157829
-1,107,26.000000000000000,492380.267243546782993,157829
-1,107,27.000000000000000,570393.120791644672863,157829
-1,107,28.000000000000000,655032.457905728137121,157829
-1,107,29.000000000000000,747760.154187838081270,157829
-1,107,30.000000000000000,846684.771085054264404,157829
-1,107,31.000000000000000,955215.365144899929874,157829
-1,107,32.000000000000000,1069916.863691283622757,157829
-1,107,33.000000000000000,1190216.135590801946819,157829
-1,107,34.000000000000000,1311740.353911131154746,157829
-1,107,35.000000000000000,1449713.596201278502122,157829
-1,107,36.000000000000000,1596125.785738444188610,157829
-1,107,37.000000000000000,1740193.484392285114154,157829
-1,107,38.000000000000000,1885692.657758222427219,157829
-1,107,39.000000000000000,2021348.004922894760966,157829
-1,107,40.000000000000000,2189309.656351667363197,157829
-1,108,1.000000000000000,510.359576791960308,157830
-1,108,2.000000000000000,1639.224300455923412,157830
-1,108,3.000000000000000,3226.556262184343723,157830
-1,108,4.000000000000000,5223.024956668642517,157830
-1,108,5.000000000000000,7559.535359694614272,157830
-1,108,6.000000000000000,10171.100102407370287,157830
-1,108,7.000000000000000,13153.949223210584023,157830
-1,108,8.000000000000000,16404.248625285126764,157830
-1,108,9.000000000000000,19862.297031262438395,157830
-1,108,10.000000000000000,21986.924233932546485,157830
-1,108,11.000000000000000,26369.683605310510757,157830
-1,108,12.000000000000000,30997.022771598389227,157830
-1,108,13.000000000000000,35609.970010895231098,157830
-1,108,14.000000000000000,39930.392763861964340,157830
-1,108,15.000000000000000,44685.144440218791715,157830
-1,108,16.000000000000000,41313.435930996500247,157830
-1,108,17.000000000000000,44109.331997128079820,157830
-1,108,18.000000000000000,48982.932422966339800,157830
-1,108,19.000000000000000,56569.788098107237602,157830
-1,108,20.000000000000000,66043.156567307421938,157830
-1,108,21.000000000000000,77038.783414686287870,157830
-1,108,22.000000000000000,89560.319310156497522,157830
-1,108,23.000000000000000,103888.556709150550887,157830
-1,108,24.000000000000000,119792.039864151491201,157830
-1,108,25.000000000000000,136378.252780504437396,157830
-1,108,26.000000000000000,155661.651593673333991,157830
-1,108,27.000000000000000,175172.402626270690234,157830
-1,108,28.000000000000000,197075.200424042501254,157830
-1,108,29.000000000000000,221193.546999465295812,157830
-1,108,30.000000000000000,247496.149663319112733,157830
-1,108,31.000000000000000,276361.571636601351202,157830
-1,108,32.000000000000000,307872.439547054935247,157830
-1,108,33.000000000000000,341700.565657049242873,157830
-1,108,34.000000000000000,377198.854798256477807,157830
-1,108,35.000000000000000,415074.993445369706023,157830
-1,108,36.000000000000000,454532.429591214051470,157830
-1,108,37.000000000000000,495510.593753103399649,157830
-1,108,38.000000000000000,539335.936119404505007,157830
-1,108,39.000000000000000,584729.906299244379625,157830
-1,108,40.000000000000000,631712.794823921052739,157830
-1,395,1.000000000000000,541.097846375436916,157827
-1,395,2.000000000000000,1679.178498260421975,157827
-1,395,3.000000000000000,3433.013401678812897,157827
-1,395,4.000000000000000,5601.759400176580129,157827
-1,395,5.000000000000000,9509.468522268876768,157827
-1,395,6.000000000000000,12805.709278877278848,157827
-1,395,7.000000000000000,18050.368394807901495,157827
-1,395,8.000000000000000,25328.254142822013819,157827
-1,395,9.000000000000000,33469.007144415656512,157827
-1,395,10.000000000000000,42241.949006034396007,157827
-1,395,11.000000000000000,52789.413428687978012,157827
-1,395,12.000000000000000,65400.079617264193075,157827
-1,395,13.000000000000000,79085.165055819554254,157827
-1,395,14.000000000000000,95178.059856825653696,157827
-1,395,15.000000000000000,117070.722144219354959,157827
-1,395,16.000000000000000,142487.692403976805508,157827
-1,395,17.000000000000000,170183.937552475050325,157827
-1,395,18.000000000000000,201001.444609802216291,157827
-1,395,19.000000000000000,234251.893987251445651,157827
-1,395,20.000000000000000,270869.385434215655550,157827
-1,395,21.000000000000000,311766.040867038245779,157827
-1,395,22.000000000000000,356727.688546684221365,157827
-1,395,23.000000000000000,405526.560330897278618,157827
-1,395,24.000000000000000,458915.680214950989466,157827
-1,395,25.000000000000000,516563.375388519722037,157827
-1,395,26.000000000000000,577542.740608159219846,157827
-1,395,27.000000000000000,643089.151648890576325,157827
-1,395,28.000000000000000,711790.802762540406547,157827
-1,395,29.000000000000000,782908.566069294465706,157827
-1,395,30.000000000000000,860015.189486802788451,157827
-1,395,31.000000000000000,941138.801161348819733,157827
-1,395,32.000000000000000,1025696.105709837982431,157827
-1,395,33.000000000000000,1113859.929660567082465,157827
-1,395,34.000000000000000,1206752.092996347928420,157827
-1,395,35.000000000000000,1303976.719231696799397,157827
-1,395,36.000000000000000,1404704.041562844300643,157827
-1,395,37.000000000000000,1510097.809812121791765,157827
-1,395,38.000000000000000,1619700.898019240237772,157827
